FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 11/12,30885,Communications and Technology,Communications & Technology-Network Operations,TELE-WORKS INC
Fiscal 11/12,3699,Communications and Technology,Communications & Technology-Network Operations,WASHOE COUNTY TREASURER
Fiscal 11/12,660,Communications and Technology,Communications & Technology-Systems & Programming,ACTIVEPDF
Fiscal 11/12,5432,Communications and Technology,Communications & Technology-Systems & Programming,ALCEA TECHNOLOGIES INC
Fiscal 11/12,37325.45,Communications and Technology,Communications & Technology-Systems & Programming,AT&T
Fiscal 11/12,2945.71,Communications and Technology,Communications & Technology-Systems & Programming,CDW-G GOVERNMENT INC
Fiscal 11/12,214.2,Communications and Technology,Communications & Technology-Systems & Programming,CENTURION TECHNOLOGIES
Fiscal 11/12,21120.99,Communications and Technology,Communications & Technology-Systems & Programming,CHARTER COMMUNICATIONS
Fiscal 11/12,17697.17,Communications and Technology,Communications & Technology-Systems & Programming,CHOUINARD & MYHRE INC
Fiscal 11/12,20461.28,Communications and Technology,Communications & Technology-Systems & Programming,DELL COMPUTER CORP
Fiscal 11/12,225,Communications and Technology,Communications & Technology-Systems & Programming,E J WARD INC
Fiscal 11/12,529,Communications and Technology,Communications & Technology-Systems & Programming,EMBARCADERO TECHNOLOGIES INC
Fiscal 11/12,81.87,Communications and Technology,Communications & Technology-Systems & Programming,FEDERAL EXPRESS CORP
Fiscal 11/12,800,Communications and Technology,Communications & Technology-Systems & Programming,GMIS INTERNATIONAL HEADQUARTERS
Fiscal 11/12,125.94,Communications and Technology,Communications & Technology-Systems & Programming,"GOVCONNECTION, INC"
Fiscal 11/12,40592.2,Communications and Technology,Communications & Technology-Systems & Programming,HIGH DESERT MICROIMAGING
Fiscal 11/12,6150,Communications and Technology,Communications & Technology-Systems & Programming,INFO-TECH RESEARCH GROUP INC
Fiscal 11/12,5192,Communications and Technology,Communications & Technology-Systems & Programming,LOGIXML
Fiscal 11/12,140,Communications and Technology,Communications & Technology-Systems & Programming,NEVADA BLUE LTD
Fiscal 11/12,154988.568,Communications and Technology,Communications & Technology-Systems & Programming,NEW WORLD SYSTEMS
Fiscal 11/12,268.55,Communications and Technology,Communications & Technology-Systems & Programming,OFFICEMAX
Fiscal 11/12,5726.3,Communications and Technology,Communications & Technology-Systems & Programming,OPTRICS INC.
Fiscal 11/12,16376.92,Communications and Technology,Communications & Technology-Systems & Programming,ORACLE CORPORATION
Fiscal 11/12,2235.94,Communications and Technology,Communications & Technology-Systems & Programming,"RADIO IP SOFTWARE, INC."
Fiscal 11/12,5.2,Communications and Technology,Communications & Technology-Systems & Programming,SAFETY ON SITE
Fiscal 11/12,492.62463,Communications and Technology,Communications & Technology-Systems & Programming,SIERRA ELECTRONICS
Fiscal 11/12,2400,Communications and Technology,Communications & Technology-Systems & Programming,SOLARWINDS WORLDWIDE LLC
Fiscal 11/12,267738,Communications and Technology,Communications & Technology-Systems & Programming,"TIBURON, INC."
Fiscal 11/12,23233.08,Communications and Technology,Communications & Technology-Systems & Programming,ZAYO BANDWIDTH LLC
Fiscal 11/12,3495,Communications and Technology,Communications & Technology-Systems & Programming,ZOHO CORPORATION
Fiscal 11/12,21580,Communications and Technology,Communications & Technology-Systems & Programming,"ZOLL DATA SYSTEMS, INC."
Fiscal 11/12,212.24,Community Development,Community Development-Building Permits-Enforcement,A CARLISLE & COMPANY
Fiscal 11/12,225179.46,Community Development,Community Development-Building Permits-Enforcement,ACCELA CORPORATION
Fiscal 11/12,287.69,Community Development,Community Development-Building Permits-Enforcement,ASSOCIATED BAG COMPANY
Fiscal 11/12,4669.41,Community Development,Community Development-Building Permits-Enforcement,BANK OF AMERICA - CARDS
Fiscal 11/12,200,Community Development,Community Development-Building Permits-Enforcement,BELL
Fiscal 11/12,1042,Community Development,Community Development-Building Permits-Enforcement,EASTMAN KODAK COMPANY
Fiscal 11/12,16.1,Community Development,Community Development-Building Permits-Enforcement,FEDERAL EXPRESS CORP
Fiscal 11/12,1123,Community Development,Community Development-Building Permits-Enforcement,HOLLY
Fiscal 11/12,1586.25,Community Development,Community Development-Building Permits-Enforcement,INTERNATIONAL CODE COUNCIL
Fiscal 11/12,300,Community Development,Community Development-Building Permits-Enforcement,JIMMY'S EXPRESS CAR WASH
Fiscal 11/12,367.5,Community Development,Community Development-Building Permits-Enforcement,JOBS AVAILABLE INC
Fiscal 11/12,30,Community Development,Community Development-Building Permits-Enforcement,MCCULLOGH
Fiscal 11/12,280.15,Community Development,Community Development-Building Permits-Enforcement,MCGIVNEY
Fiscal 11/12,300,Community Development,Community Development-Building Permits-Enforcement,MONTEIRO
Fiscal 11/12,1851.96,Community Development,Community Development-Building Permits-Enforcement,NEVADA BLUE LTD
Fiscal 11/12,134.25,Community Development,Community Development-Building Permits-Enforcement,NEVADA RUBBER STAMP CO INC
Fiscal 11/12,2620,Community Development,Community Development-Building Permits-Enforcement,NORTHERN NEVADA CHAPTER ICC
Fiscal 11/12,180.51,Community Development,Community Development-Building Permits-Enforcement,NV ENERGY
Fiscal 11/12,148.58,Community Development,Community Development-Building Permits-Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 11/12,191.19,Community Development,Community Development-Building Permits-Enforcement,PRINTCO
Fiscal 11/12,703.9,Community Development,Community Development-Building Permits-Enforcement,PULIZ RECORDS MANAGEMENT SERV
Fiscal 11/12,78.76,Community Development,Community Development-Building Permits-Enforcement,RAY MORGAN CO. INC.
Fiscal 11/12,50,Community Development,Community Development-Building Permits-Enforcement,RENO - TAHOE AIRPORT AUTHORITY
Fiscal 11/12,60,Community Development,Community Development-Building Permits-Enforcement,SILVESTRE
Fiscal 11/12,200.23,Community Development,Community Development-Building Permits-Enforcement,SIMONSON
Fiscal 11/12,1039.12,Community Development,Community Development-Building Permits-Enforcement,SINGLETON
Fiscal 11/12,245.12,Community Development,Community Development-Building Permits-Enforcement,"SMART HIRE, A DIVISION OF KROUT & SCHNEIDER, INC."
Fiscal 11/12,297.95,Community Development,Community Development-Building Permits-Enforcement,SUNSHINE LITIGATION SERVICES
Fiscal 11/12,20,Community Development,Community Development-Building Permits-Enforcement,TELLIANO
Fiscal 11/12,267.86,Community Development,Community Development-Building Permits-Enforcement,TEMP
Fiscal 11/12,391.13,Community Development,Community Development-Building Permits-Enforcement,"TRIFOX, LLC"
Fiscal 11/12,250,Community Development,Community Development-Building Permits-Enforcement,VAN WINKLE
Fiscal 11/12,60,Community Development,Community Development-Building Permits-Enforcement,WARNER BILL
Fiscal 11/12,203273.27,Community Development,Community Development-CAC Operations,BITFOCUS INC
Fiscal 11/12,1878.81,Community Development,Community Development-CAC Operations,CHARTER COMMUNICATIONS
Fiscal 11/12,4680,Community Development,Community Development-CAC Operations,D & L TILE INC
Fiscal 11/12,2240,Community Development,Community Development-CAC Operations,GRAINGER
Fiscal 11/12,2782.16,Community Development,Community Development-CAC Operations,NEVADA STATE EMPLOYMENT SEC
Fiscal 11/12,43701.33,Community Development,Community Development-CAC Operations,NV ENERGY
Fiscal 11/12,356.87,Community Development,Community Development-CAC Operations,PACIFIC MATERIAL HANDLING SOLUTIONS INC
Fiscal 11/12,4119.1,Community Development,Community Development-CAC Operations,REGIONAL TRANSPORTATION COMMIS
Fiscal 11/12,1449.97,Community Development,Community Development-CAC Operations,"RESTART, INC."
Fiscal 11/12,144007,Community Development,Community Development-CAC Operations,SECURITAS SECURITY SERVICES
Fiscal 11/12,4179.93,Community Development,Community Development-CAC Operations,TMWA
Fiscal 11/12,3036,Community Development,Community Development-CAC Operations,"UNITED SITE SERVICES OF NEVADA, INC"
Fiscal 11/12,2941.33,Community Development,Community Development-CAC Operations,VINGCARD ELSAFE
Fiscal 11/12,1504807.39,Community Development,Community Development-CAC Operations,VOLUNTEERS OF AMERICA
Fiscal 11/12,200000,Community Development,Community Development-CAC Operations,WESTCARE NEVADA INC
Fiscal 11/12,376.28,Community Development,Community Development-CDBG Administration,BOARD OF REGENTS-UNR
Fiscal 11/12,10.62,Community Development,Community Development-CDBG Administration,FEDERAL EXPRESS CORP
Fiscal 11/12,870.2,Community Development,Community Development-CDBG Administration,KANE
Fiscal 11/12,40,Community Development,Community Development-CDBG Administration,LEE
Fiscal 11/12,165,Community Development,Community Development-CDBG Administration,MCKISSICK
Fiscal 11/12,1845,Community Development,Community Development-CDBG Administration,NATIONAL COMMUNITY DEV ASSOC
Fiscal 11/12,177,Community Development,Community Development-CDBG Administration,ROYAL-GOODWIN
Fiscal 11/12,9999.99,Community Development,Community Development-CDBG Administration,SILVER STATE FAIR HOUSING
Fiscal 11/12,7952,Community Development,Community Development-CDBG Administration,SOCIAL ENTREPRENEURS INC
Fiscal 11/12,429.64,Community Development,Community Development-CDBG Administration,SUNRISE ENVIRONMENTAL SCIENTIFIC
Fiscal 11/12,237.39,Community Development,Community Development-Code Enforcement,ASSOCIATED BAG COMPANY
Fiscal 11/12,1425,Community Development,Community Development-Code Enforcement,BELL
Fiscal 11/12,3681,Community Development,Community Development-Code Enforcement,CASTAWAY TRASH HAULING INC
Fiscal 11/12,259.98,Community Development,Community Development-Code Enforcement,GIL-BLANCO
Fiscal 11/12,150,Community Development,Community Development-Code Enforcement,JIMMY'S EXPRESS CAR WASH
Fiscal 11/12,950,Community Development,Community Development-Code Enforcement,LEGARZA
Fiscal 11/12,16126.25,Community Development,Community Development-Code Enforcement,LEONEL & JOSHUA
Fiscal 11/12,315,Community Development,Community Development-Code Enforcement,NEVADA ASSOCIATION OF CODE ENFORCEMENT
Fiscal 11/12,80,Community Development,Community Development-Code Enforcement,NEWBERG JIM
Fiscal 11/12,3.75,Community Development,Community Development-Code Enforcement,OFFICEMAX
Fiscal 11/12,458.39,Community Development,Community Development-Code Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 11/12,1205.89,Community Development,Community Development-Code Enforcement,"PREMIER RESTORATION & REMODEL, INC."
Fiscal 11/12,34.37,Community Development,Community Development-Code Enforcement,RAY MORGAN CO. INC.
Fiscal 11/12,16,Community Development,Community Development-Code Enforcement,RENO CARSON MESSENGER SERVICE
Fiscal 11/12,684.98,Community Development,Community Development-Code Enforcement,RICE
Fiscal 11/12,69.38,Community Development,Community Development-Code Enforcement,"SMART HIRE, A DIVISION OF KROUT & SCHNEIDER, INC."
Fiscal 11/12,631,Community Development,Community Development-Code Enforcement,SUMRALL HOME MAINTENANCE & REPAIR
Fiscal 11/12,916,Community Development,Community Development-Code Enforcement,TELLIANO
Fiscal 11/12,375.32,Community Development,Community Development-Code Enforcement,TEMP
Fiscal 11/12,4320,Community Development,Community Development-Code Enforcement,THE GUY
Fiscal 11/12,100.8,Community Development,Community Development-Code Enforcement,"UNITED SITE SERVICES OF NEVADA, INC"
Fiscal 11/12,956.72,Community Development,Community Development-Economic Development,GEDDES
Fiscal 11/12,1600,Community Development,Community Development-Economic Development,GEOTHERMAL ENERGY ASSOCIATION
Fiscal 11/12,7500,Community Development,Community Development-Economic Development,GEOTHERMAL RESOURCES COUNCIL
Fiscal 11/12,217.5,Community Development,Community Development-Economic Development,MCKISSICK
Fiscal 11/12,260.5,Community Development,Community Development-Economic Development,WALLISH
Fiscal 11/12,70.68,Community Development,Community Development-Engineering Services,FEDERAL EXPRESS CORP
Fiscal 11/12,100,Community Development,Community Development-Engineering Services,MONTEIRO
