FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 13/14,10000,Debt Service Expenditures,Debt Service-Non-Departmental,BLX GROUP LLC
Fiscal 13/14,15.74,Debt Service Expenditures,Debt Service-Non-Departmental,FEDERAL EXPRESS CORP
Fiscal 13/14,6989796.64,Debt Service Expenditures,Debt Service-Non-Departmental,GOLDMAN SACHS BANK USA
Fiscal 13/14,115000,Debt Service Expenditures,Debt Service-Non-Departmental,HAWKINS DELAFIELD & WOOD LLP
Fiscal 13/14,26093.92,Debt Service Expenditures,Debt Service-Non-Departmental,IPS GROUP INC
Fiscal 13/14,9412.5,Debt Service Expenditures,Debt Service-Non-Departmental,"MERRILL LYNCH, PIERCE, FENNER & SMITH INC"
Fiscal 13/14,31900,Debt Service Expenditures,Debt Service-Non-Departmental,MOODY'S INVESTORS SERVICE
Fiscal 13/14,850000,Debt Service Expenditures,Debt Service-Non-Departmental,NEVADA LAND LLC
Fiscal 13/14,5929302.74,Debt Service Expenditures,Debt Service-Non-Departmental,NEVADA STATE TREASURER
Fiscal 13/14,26272.5,Debt Service Expenditures,Debt Service-Non-Departmental,"ORRICK HERRINGTON & SUTCLIFFE, LLP"
Fiscal 13/14,43070.4,Debt Service Expenditures,Debt Service-Non-Departmental,PNC EQUIPMENT FINANCE LLC
Fiscal 13/14,3061.8,Debt Service Expenditures,Debt Service-Non-Departmental,RENO GAZETTE JOURNAL
Fiscal 13/14,263217,Debt Service Expenditures,Debt Service-Non-Departmental,RENO SPARKS CONVENTION &
Fiscal 13/14,53786.8,Debt Service Expenditures,Debt Service-Non-Departmental,RJB DEVELOPMENT CO A NEVADA CORPORATION
Fiscal 13/14,342779.56,Debt Service Expenditures,Debt Service-Non-Departmental,SHERMAN & HOWARD LLC
Fiscal 13/14,3500,Debt Service Expenditures,Debt Service-Non-Departmental,"SMITH LARSEN & WIXOM, CHARTERED"
Fiscal 13/14,22640,Debt Service Expenditures,Debt Service-Non-Departmental,SQUIRE SANDERS (US) LLP
Fiscal 13/14,4000,Debt Service Expenditures,Debt Service-Non-Departmental,STANDARD & POOR'S CORPORATION
Fiscal 13/14,212220.35,Debt Service Expenditures,Debt Service-Non-Departmental,SUNTRUST EQUIPMENT FINANCE AND LEASING CORP.
Fiscal 13/14,20226278.11,Debt Service Expenditures,Debt Service-Non-Departmental,THE BANK OF NEW YORK
Fiscal 13/14,3000,Debt Service Expenditures,Debt Service-Non-Departmental,THORNTON LLP
Fiscal 13/14,1820627.5,Debt Service Expenditures,Debt Service-Non-Departmental,US BANK
Fiscal 13/14,92768.04,Debt Service Expenditures,Debt Service-Non-Departmental,US BANK 
Fiscal 13/14,4947,Debt Service Expenditures,Debt Service-Non-Departmental,WASHOE COUNTY RECORDER
Fiscal 13/14,132220,Debt Service Expenditures,Debt Service-Non-Departmental,WELLS FARGO BANK
Fiscal 13/14,415393.45,Debt Service Expenditures,Debt Service-Non-Departmental,ZIONS BANK PUBLIC FINANCE
Fiscal 13/14,873.03,Finance,Finance-Accounting,CDW-G GOVERNMENT INC
Fiscal 13/14,-389.38,Finance,Finance-Accounting,COSTCO
Fiscal 13/14,2393.28,Finance,Finance-Accounting,DELL COMPUTER CORP
Fiscal 13/14,6.13,Finance,Finance-Accounting,FEDERAL EXPRESS CORP
Fiscal 13/14,225,Finance,Finance-Accounting,FINANCIAL ACCT FOUNDATION-GASB
Fiscal 13/14,83.62,Finance,Finance-Accounting,FOX STAMP SIGN & SPECIALTY
Fiscal 13/14,890,Finance,Finance-Accounting,GFOA
Fiscal 13/14,725,Finance,Finance-Accounting,GOVT FINANCIAL OFFICERS ASSOC
Fiscal 13/14,24638.59,Finance,Finance-Accounting,LOOMIS FARGO & CO
Fiscal 13/14,4399.97,Finance,Finance-Accounting,MMSWEST
Fiscal 13/14,927,Finance,Finance-Accounting,NEOPOST
Fiscal 13/14,1023.84,Finance,Finance-Accounting,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,47.1,Finance,Finance-Accounting,NEVADA RUBBER STAMP CO INC
Fiscal 13/14,30,Finance,Finance-Accounting,NNCCP
Fiscal 13/14,641.41,Finance,Finance-Accounting,OFFICEMAX
Fiscal 13/14,164.29,Finance,Finance-Accounting,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,1200,Finance,Finance-Accounting,POSTMASTER
Fiscal 13/14,2514.75,Finance,Finance-Accounting,RANDSTAD FINANCE & ACCOUNTING
Fiscal 13/14,96.02,Finance,Finance-Accounting,RR DONNELLEY
Fiscal 13/14,5.46,Finance,Finance-Accounting,SAFETY ON SITE
Fiscal 13/14,4467.23,Finance,Finance-Accounting,US BANK
Fiscal 13/14,18931.2,Finance,Finance-Sewer Collections,APPLEONE EMPLOYMENT SERVICES
Fiscal 13/14,39179.66,Finance,Finance-Sewer Collections,BANK UP
Fiscal 13/14,873.03,Finance,Finance-Sewer Collections,CDW-G GOVERNMENT INC
Fiscal 13/14,3597.23,Finance,Finance-Sewer Collections,DELL COMPUTER CORP
Fiscal 13/14,1473.65,Finance,Finance-Sewer Collections,FEDERAL EXPRESS CORP
Fiscal 13/14,147128.27,Finance,Finance-Sewer Collections,INFOSEND INC
Fiscal 13/14,8.74,Finance,Finance-Sewer Collections,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,129.88,Finance,Finance-Sewer Collections,OFFICEMAX
Fiscal 13/14,1120,Finance,Finance-Sewer Collections,POSTMASTER
Fiscal 13/14,7591.5,Finance,Finance-Sewer Collections,RANDSTAD FINANCE & ACCOUNTING
Fiscal 13/14,5.45,Finance,Finance-Sewer Collections,SAFETY ON SITE
Fiscal 13/14,122427.5,Finance,Finance-Sewer Collections,TEMP
Fiscal 13/14,99418.18,Finance,Finance-Sewer Collections,TWI PAYMENT PROCESSING SERVICES
Fiscal 13/14,127500,Finance,Finance-Sewer Collections,WASHOE COUNTY RECORDER
Fiscal 13/14,575.75,Fire,Fire-Emergency Operations,49ER COMMUNICATIONS
Fiscal 13/14,5528.91,Fire,Fire-Emergency Operations,A-#1 CHEMICAL INC
Fiscal 13/14,2082.61,Fire,Fire-Emergency Operations,ABC FIRE AND CYLINDER SERVICE
Fiscal 13/14,1951.78,Fire,Fire-Emergency Operations,ADI-HONEYWELL INTERNATIONAL
Fiscal 13/14,48142,Fire,Fire-Emergency Operations,AIR CLEANING SYSTEMS INC
Fiscal 13/14,439.63,Fire,Fire-Emergency Operations,AIRGAS INC
Fiscal 13/14,200,Fire,Fire-Emergency Operations,ALDANA
Fiscal 13/14,2099,Fire,Fire-Emergency Operations,ALL AMERICAN POLY
Fiscal 13/14,1200,Fire,Fire-Emergency Operations,ANCHO
Fiscal 13/14,5238.19,Fire,Fire-Emergency Operations,APEX SAW WORKS
Fiscal 13/14,122030.63,Fire,Fire-Emergency Operations,ARC HEALTH AND WELLNESS CENTERS LLC
Fiscal 13/14,414,Fire,Fire-Emergency Operations,ARCHULETA ED
Fiscal 13/14,921.88,Fire,Fire-Emergency Operations,ARMSTRONG
Fiscal 13/14,87208.65,Fire,Fire-Emergency Operations,ASSET LIGHTING & ELECTRIC INC
Fiscal 13/14,14004.69,Fire,Fire-Emergency Operations,AT&T
