FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 12/13,712.26,Community Development,Community Development-HOME Administration,ALL WEST COACHLINES
Fiscal 12/13,8000,Community Development,Community Development-HOME Administration,APPLIED BUSINESS SOFTWARE INC
Fiscal 12/13,474,Community Development,Community Development-HOME Administration,LEE
Fiscal 12/13,398.7,Community Development,Community Development-HOME Administration,LITIGATION SERVICES & TECHNOLOGIES OF NEVADA LLC
Fiscal 12/13,506.61,Community Development,Community Development-HOME Administration,ROYAL-GOODWIN
Fiscal 12/13,9125,Community Development,Community Development-HOME Administration,SOCIAL ENTREPRENEURS INC
Fiscal 12/13,450,Community Development,Community Development-HOME Administration,THE INSPECTION GROUP INC
Fiscal 12/13,150,Community Development,Community Development-HOME Administration,WESTERN TITLE
Fiscal 12/13,1560,Community Development,Community Development-Land Use Planning,AMERICAN PLANNING ASSOCIATION
Fiscal 12/13,25,Community Development,Community Development-Land Use Planning,BOARD OF REGENTS-UNR
Fiscal 12/13,20,Community Development,Community Development-Land Use Planning,CAPTIONS UNLIMITED OF NEVADA
Fiscal 12/13,1120,Community Development,Community Development-Land Use Planning,COFFMAN
Fiscal 12/13,670,Community Development,Community Development-Land Use Planning,COX
Fiscal 12/13,1198.5,Community Development,Community Development-Land Use Planning,DYNAGRAPHIC PRINTING
Fiscal 12/13,80,Community Development,Community Development-Land Use Planning,EGAN
Fiscal 12/13,17,Community Development,Community Development-Land Use Planning,FELCH
Fiscal 12/13,22.2,Community Development,Community Development-Land Use Planning,HANSON
Fiscal 12/13,560,Community Development,Community Development-Land Use Planning,HARRIS
Fiscal 12/13,800,Community Development,Community Development-Land Use Planning,HARTMAN LAACK
Fiscal 12/13,3117.33,Community Development,Community Development-Land Use Planning,KAHL COMMERCIAL INTERIORS
Fiscal 12/13,5420,Community Development,Community Development-Land Use Planning,KLS PLANNING & DESIGN GROUP
Fiscal 12/13,1200,Community Development,Community Development-Land Use Planning,MOUNTAIN EAP
Fiscal 12/13,702,Community Development,Community Development-Land Use Planning,NEVADA PRESORT & MAIL MARKETING
Fiscal 12/13,82.4,Community Development,Community Development-Land Use Planning,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,480,Community Development,Community Development-Land Use Planning,OLIVAS
Fiscal 12/13,3.65,Community Development,Community Development-Land Use Planning,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,751.3,Community Development,Community Development-Land Use Planning,PULIZ RECORDS MANAGEMENT SERV
Fiscal 12/13,160,Community Development,Community Development-Land Use Planning,RENO
Fiscal 12/13,1360,Community Development,Community Development-Land Use Planning,ROMEO
Fiscal 12/13,455,Community Development,Community Development-Land Use Planning,SIGNS BY TOMORROW
Fiscal 12/13,1280,Community Development,Community Development-Land Use Planning,STAPLETON
Fiscal 12/13,1840,Community Development,Community Development-Land Use Planning,"TRIFOX, LLC"
Fiscal 12/13,273690,Community Development,Community Development-Land Use Planning,TRUCKEE MEADOWS REGIONAL PLANNING AGENCY
Fiscal 12/13,2000,Community Development,Community Development-Land Use Planning,WEISKE
Fiscal 12/13,1680,Community Development,Community Development-Land Use Planning,WOOSLEY
Fiscal 12/13,66700,Community Development,Community Development-Non-Departmental,ACCESSIBLE SPACE INC
Fiscal 12/13,2620,Community Development,Community Development-Non-Departmental,ALLIANCE NONPROFITS INSURANCE
Fiscal 12/13,6912.66,Community Development,Community Development-Non-Departmental,AMEC EARTH & ENVIRONMENTAL INC
Fiscal 12/13,6875,Community Development,Community Development-Non-Departmental,AMI CONTRACTING SERVICES LLC
Fiscal 12/13,403890.63,Community Development,Community Development-Non-Departmental,BRISTLECONE FAMILY RESOURCES
Fiscal 12/13,50,Community Development,Community Development-Non-Departmental,CARVILLE PARK APARTMENTS
Fiscal 12/13,1040,Community Development,Community Development-Non-Departmental,CITY CENTER APARTMENTS
Fiscal 12/13,177.46,Community Development,Community Development-Non-Departmental,CITY OF SPARKS/DEPT OF FINANCE
Fiscal 12/13,1035,Community Development,Community Development-Non-Departmental,CRITERIUM HENDERSON ENGINEERS
Fiscal 12/13,6705,Community Development,Community Development-Non-Departmental,FERRARI SHIELDS & ASSOCIATES
Fiscal 12/13,146184.15,Community Development,Community Development-Non-Departmental,FIRST AMERICAN TITLE
Fiscal 12/13,2500,Community Development,Community Development-Non-Departmental,FIRST AMERICAN TITLE INSURANCE COMPANY
Fiscal 12/13,1305,Community Development,Community Development-Non-Departmental,GEORGE & SONS GARAGE DOORS
Fiscal 12/13,1100,Community Development,Community Development-Non-Departmental,HALLMARK INVESTMENTS
Fiscal 12/13,13750,Community Development,Community Development-Non-Departmental,HANSEN DESIGN
Fiscal 12/13,612.33,Community Development,Community Development-Non-Departmental,HEALTH FOR LIFE CHIROPRACTIC AND WELLNESS CENTER
Fiscal 12/13,124673.45,Community Development,Community Development-Non-Departmental,HORIZON CONSTRUCTION INC
Fiscal 12/13,13000,Community Development,Community Development-Non-Departmental,JOHNSON-PERKINS & ASSOC INC
Fiscal 12/13,177.5,Community Development,Community Development-Non-Departmental,KANE
Fiscal 12/13,2053.75,Community Development,Community Development-Non-Departmental,KAUTZ ENVIRONMENTAL CONSULTANTS INC
Fiscal 12/13,14037.88,Community Development,Community Development-Non-Departmental,LA STUDIO
Fiscal 12/13,181729.16,Community Development,Community Development-Non-Departmental,MONUMENT TITLE INSURANCE INC
Fiscal 12/13,959644.66,Community Development,Community Development-Non-Departmental,MORAN ST SENIORS LLC
Fiscal 12/13,73209.92,Community Development,Community Development-Non-Departmental,NEVADA TRI PARTNERS
Fiscal 12/13,14673,Community Development,Community Development-Non-Departmental,NORTHERN NEVADA CENTER FOR
Fiscal 12/13,734558.68,Community Development,Community Development-Non-Departmental,NORTHERN NEVADA COMMUNITY HOUSING RESOURCE BOARD
Fiscal 12/13,3249.84,Community Development,Community Development-Non-Departmental,NV ENERGY
Fiscal 12/13,1280,Community Development,Community Development-Non-Departmental,PARK MANOR APARTMENTS
Fiscal 12/13,100,Community Development,Community Development-Non-Departmental,PARKWAY LODGE
Fiscal 12/13,2580.55,Community Development,Community Development-Non-Departmental,PEZONELLA ASSOCIATES
Fiscal 12/13,499,Community Development,Community Development-Non-Departmental,PINEWOOD TERRACE APARTMENTS
Fiscal 12/13,1600,Community Development,Community Development-Non-Departmental,PRO ENERGY CONSULTANTS
Fiscal 12/13,1244,Community Development,Community Development-Non-Departmental,RE/MAX PREMIER PROPERTIES
Fiscal 12/13,508201.61,Community Development,Community Development-Non-Departmental,RENO HOUSING AUTHORITY
Fiscal 12/13,130241,Community Development,Community Development-Non-Departmental,RENO VOA ELDERLY HOUSING INC
Fiscal 12/13,30823.27,Community Development,Community Development-Non-Departmental,RIDGE HOUSE INC
Fiscal 12/13,7698.75,Community Development,Community Development-Non-Departmental,ROBISON BELAUSTEGUI SHARP & LOW
Fiscal 12/13,3740,Community Development,Community Development-Non-Departmental,SECURITAS SECURITY SERVICES
Fiscal 12/13,26191.79,Community Development,Community Development-Non-Departmental,SILVER SAGE MANOR INC
Fiscal 12/13,30,Community Development,Community Development-Non-Departmental,SILVER TERRACE APARTMENTS
Fiscal 12/13,378,Community Development,Community Development-Non-Departmental,SKY VISTA HOMEOWNERS ASSOCIATION
Fiscal 12/13,48942.94,Community Development,Community Development-Non-Departmental,TEMP
Fiscal 12/13,908715.32,Community Development,Community Development-Non-Departmental,TICOR TITLE CO
Fiscal 12/13,86649.38,Community Development,Community Development-Non-Departmental,TICOR TITLE OF NEVADA INC
Fiscal 12/13,130.92,Community Development,Community Development-Non-Departmental,TMWA
Fiscal 12/13,200,Community Development,Community Development-Non-Departmental,TMWA
Fiscal 12/13,2450,Community Development,Community Development-Non-Departmental,TWIN CITY SURPLUS
Fiscal 12/13,1000,Community Development,Community Development-Non-Departmental,US DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
Fiscal 12/13,118640.48,Community Development,Community Development-Non-Departmental,VIRGINIA LAKE SENIOR PARTNERS LP
Fiscal 12/13,454262.8,Community Development,Community Development-Non-Departmental,VOLUNTEERS OF AMERICA
Fiscal 12/13,103.97,Community Development,Community Development-Non-Departmental,WASHOE COUNTY TREASURER
Fiscal 12/13,210,Community Development,Community Development-Non-Departmental,WASHOE MILL APARTMENTS
Fiscal 12/13,446.59,Community Development,Community Development-Non-Departmental,WASTE MANAGEMENT-RECYCLE AMERICA
Fiscal 12/13,260706.21,Community Development,Community Development-Non-Departmental,WESTERN TITLE
Fiscal 12/13,1886.9,Community Development,Community Development-Non-Departmental,WISE CONSULTING & TRAINING
Fiscal 12/13,38.22,Community Development,Community Development-Program & Service Management,OFFICE SUPPLY AND IMAGING INC.
Fiscal 12/13,242.23,Community Development,Community Development-Program & Service Management,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,320,Community Development,Community Development-Revenue Collections,BELL
Fiscal 12/13,849.32,Community Development,Community Development-Revenue Collections,MMSWEST
Fiscal 12/13,63.95,Community Development,Community Development-Revenue Collections,OFFICE DEPOT
Fiscal 12/13,74019.46,Debt Service Expenditures,Debt Service-Non-Departmental,ASSESSMENT MANAGEMENT GROUP
Fiscal 12/13,174720,Debt Service Expenditures,Debt Service-Non-Departmental,BAC LEASING SVC AGENT FOR SPECIALIZED LENDING
Fiscal 12/13,564168,Debt Service Expenditures,Debt Service-Non-Departmental,BANC OF AMERICA LEASING
Fiscal 12/13,1026825.23,Debt Service Expenditures,Debt Service-Non-Departmental,BANK OF AMERICA - CARDS
Fiscal 12/13,6500,Debt Service Expenditures,Debt Service-Non-Departmental,BLX GROUP LLC
Fiscal 12/13,32.87,Debt Service Expenditures,Debt Service-Non-Departmental,FEDERAL EXPRESS CORP
Fiscal 12/13,2614710.31,Debt Service Expenditures,Debt Service-Non-Departmental,GOLDMAN SACHS BANK USA
Fiscal 12/13,9100,Debt Service Expenditures,Debt Service-Non-Departmental,MOODY'S INVESTORS SERVICE
